ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
3073,Giant Coaster,Midland Beach Park,Staten Island,New York,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3074,City Jet,All Star Adventures,Wichita,Kansas,United States,In Storage,,,Steel,Thrill,Sit Down,,,,,0,,
3075,Starliner,Legoland Florida,Winter Haven,Florida,United States,Operated,2007-07-14,2008-11-16,Wood,Thrill,Sit Down,2640,70,65,,0,,
3076,Shooting Star,Wet 'n Wild Emerald Pointe,Greensboro,North Carolina,United States,In Storage,,,Wood,,Sit Down,4120,84,,,0,,
3077,Gold Rush Express,Fort Jefferson Fun Park,Jefferson,New Hampshire,United States,Operated,2005,2015,Steel,Family,Sit Down,,,,,0,,
3078,Tornado,Sommerland Syd,Tinglev,Syddanmark,Denmark,Operated,2005-07-02,2011,Steel,Extreme,Inverted,1013.8,131.2,,50,3,,1:30
3079,Frankie's Mine Train,Great Escape,Queensbury,New York,United States,Operating,2005-05,,Steel,Family,Sit Down,262.5,13,,,0,,
3080,Black Hole,Avonturenpark Hellendoorn,Hellendoorn,Overijssel,Netherlands,Operated,1986,1990,Steel,Thrill,Sit Down,,,,,0,,
3081,Stealth,Chertsey,Surrey,England,United Kingdom,Operating,2006-03-15,,Steel,Extreme,Sit Down,1312.3,205.1,,80,0,90,
3082,Figure 8,Natatorium Park,Spokane,Washington,United States,Operated,1906,1919,Wood,,Sit Down,,,,,0,,
3083,Jack Rabbit,Natatorium Park,Spokane,Washington,United States,Operated,1920,1968,Wood,,Sit Down,,,,,0,,
3084,Figure 8,White City,Bellingham,Washington,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3085,Dipper,Playland Park,Seattle,Washington,United States,Operated,1930-05-24,1961,Wood,,Sit Down,3400,85,,,0,,
3086,Roller Coaster,Tri-City Park,Kennewick,Washington,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3087,Greyhound,Stanley Park,Vancouver,British Columbia,Canada,Operated,,,Wood,,Sit Down,,,,,0,,
3088,Dips,Stanley Park,Vancouver,British Columbia,Canada,Operated,,,Wood,,Sit Down,,,,,0,,
3089,Figure 8,White City,Vancouver,British Columbia,Canada,Operated,,,Wood,,Sit Down,,,,,0,,
3090,Dips,White City,Vancouver,British Columbia,Canada,Operated,,,Wood,,Sit Down,,,,,0,,
3091,Monster Mouse,Playland,Vancouver,British Columbia,Canada,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3092,Figure 8,Happyland Park,Vancouver,British Columbia,Canada,Operated,1906,1911,Wood,,Sit Down,,,,,0,,
3093,Super Big Gulp,Playland,Vancouver,British Columbia,Canada,Operated,1972,1994,Steel,Thrill,Sit Down,,,,,0,,
3094,Ariel Railway,Sans Souci Park,Hanover Township,Pennsylvania,United States,Operated,1905,1927,Wood,,Sit Down,,,,,0,,
3095,Bear Cat,Sans Souci Park,Hanover Township,Pennsylvania,United States,Operated,1928,1970,Wood,,Sit Down,,80,,50,0,,
3096,Kiddie Roller Coaster,Sans Souci Park,Hanover Township,Pennsylvania,United States,Operated,,,Wood,Family,Sit Down,,,,,0,,
3097,Wendy Glide,Southend On Sea,Essex,England,United Kingdom,Operated,,,Steel,,Sit Down,,,,,0,,
3098,Dips Coaster,Winnipeg Beach,Winnipeg Beach,Manitoba,Canada,Operated,,,Wood,,Sit Down,,,,,0,,
3099,Jet Star 2,Riverfront Park,Spokane,Washington,United States,Operated,1974-05-04,1974-11-03,Steel,Thrill,Sit Down,1919.3,44.3,,,0,,
3100,Zeeslang,DippieDoe Attractiepark,Best,North Brabant,Netherlands,Operated,2005,2013,Steel,Family,Sit Down,652.9,19.7,,19.9,0,,
3101,Rolling Thunder,In The Game Funtrackers,Corpus Christi,Texas,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3102,Jack Rabbit,Palace Playland,Old Orchard Beach,Maine,United States,Operated,1917,1929,Wood,,Sit Down,,,,,0,,
3103,Peck's Prancing Ponies,Sea Side Park,Old Orchard Beach,Maine,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3104,U.S. Scenic Railway,Sea Side Park,Old Orchard Beach,Maine,United States,Operated,1902,1915,Wood,,Sit Down,,,,,0,,
3105,Galaxy Spin,Legoland Florida,Winter Haven,Florida,United States,Operated,2005-08-17,2008-11-16,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,1:30
3106,Montanha Russa,Aquashow Family Park,Quarteira,Faro,Portugal,Operating,2006,,Steel,Thrill,Sit Down,2427.8,77.1,,43.5,0,,
3107,Twister: Fury in the Sky,Nakamura,Nagoya,Aichi,Japan,Operated,2005-03-18,2005-09-25,Steel,Family,Sit Down,,,,,0,,
3108,unknown,Amusementspark Tivoli,Berg en Dal,Gelderland,Netherlands,Operated,,,Steel,Family,Sit Down,,,,,0,,
3109,Steeplechase,Kennywood,West Mifflin,Pennsylvania,United States,Operated,1903,1904,Steel,,Sit Down,,,,,0,,
3110,Tickler,Kennywood,West Mifflin,Pennsylvania,United States,Operated,1931,1952,Wood,,Sit Down,,,,,0,,
3111,1066,Festyland,Bretteville-Sur-Odon,Normandy,France,Operating,2005-03-27,,Steel,,Sit Down,1312.3,,55.8,40.4,0,,1:00
3112,Little Dipper,Hoppyland,Marina Del Rey,California,United States,Operated,1949,1954,Wood,Family,Sit Down,,35,,,0,,
3113,Looping Star,OK Corral,Cuges-les-Pins,Provence-Alpes-Côte d'Azur,France,Operated,,,Steel,Extreme,Sit Down,1817,60,,41,1,,1:48
3114,Looping Star,OK Corral,Cuges-les-Pins,Provence-Alpes-Côte d'Azur,France,Operated,,,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1,,1:30
3115,Big Dipper,Expo '58,Brussels,Brussels,Belgium,Operated,,,Wood,,Sit Down,1968.5,,,,0,,
3116,Monorail Éclair,Expo '58,Brussels,Brussels,Belgium,Operated,,,Steel,,Sit Down,,32.8,,,0,,
3117,Black Mamba,Phantasialand,Brühl,North Rhine-Westphalia,Germany,Operating,2006-05-24,,Steel,Extreme,Inverted,2519.7,85.3,88.6,49.7,4,,
3118,unknown,Adventureland Amusement Park,North Webster,Indiana,United States,Operated,1986,1988,Steel,Thrill,Sit Down,,,,,0,,
3119,Atomic Coaster,Sekitan No Rekishi Mura,Yubari,Hokkaido,Japan,Operated,2005,2007,Steel,Extreme,Sit Down,,,,,1,,
3120,Mighty Mouse,Funtown Pier,Seaside Park,New Jersey,United States,Operated,2005,2012,Steel,Thrill,Sit Down,,,,,0,,
3121,Wild Mouse,Willow Park,Butztown,Pennsylvania,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3122,Mad Mouse,Lake Winnepesaukah,Rossville,Georgia,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3123,Dragon,Boardwalk and Baseball,Haines City,Florida,United States,Operated,1985,1985,Steel,Family,Sit Down,,,,,0,,
3124,Jet Coaster,Sekitan No Rekishi Mura,Yubari,Hokkaido,Japan,Operated,2005,2007,Steel,,Sit Down,,,,,0,,
3125,Crazy Mouse / 크레이지 마우스,Neung-dong,Songdong-Gu,Seoul,South Korea,Operated,2008,2018,Steel,Thrill,Sit Down,656.2,28,,,0,,0:55
3126,Roller Coaster,Kiddieland,Toledo,Ohio,United States,Operated,1960,1960,Wood,Family,Sit Down,,,,,0,,
3127,Roller Coaster,Wee Tee,Toledo,Ohio,United States,Operated,1967,1968,Wood,Family,Sit Down,,,,,0,,
3128,Butterfly,Wild- und Freizeitpark Willingen,Willingen,Hesse,Germany,Operating,1992,,Steel,Family,Sit Down,,20,,,0,,
3129,Butterfly,Erlebnispark Ziegenhagen,Witzenhausen,Hesse,Germany,Operated,1995,2019,Steel,Family,Sit Down,,20,,,0,,
3130,Wild Mouse,Roseland Park,Canandaigua,New York,United States,Operated,1956-06-02,1985,Steel,Thrill,Sit Down,,,,,0,,
3131,Souris folle,Expo '58,Brussels,Brussels,Belgium,Operated,,,Wood,Thrill,Sit Down,,,,,0,,
3132,Train Fantôme,Expo '58,Brussels,Brussels,Belgium,Operated,,,Steel,,Sit Down,,,,,0,,
3133,unknown,Fun City,Varberg,Halland,Sweden,Operated,,,Steel,Family,Sit Down,,,,,0,,
3134,unknown,Sunderland,Tyne and Wear,England,United Kingdom,SBNO,,2004,Steel,Thrill,Sit Down,,,,,0,,
3135,Rat,Galston,East Ayrshire,Scotland,United Kingdom,Operated,2005,2009,Steel,Thrill,Sit Down,1213.9,49.3,,28,0,46,1:34
3136,Jack Rabbit,Capital Beach Park,Lincoln,Nebraska,United States,Operated,1918,1936,Wood,,Sit Down,,,,,0,,
3137,Figure 8,Capital Beach Park,Lincoln,Nebraska,United States,Operated,1906,1917,Wood,,Sit Down,,,,,0,,
3138,Galaxy Express 999 / ギャラクシーエクスプレス999,Takanawa,Minato,Tokyo,Japan,Operated,2005,2014-10-31,Steel,Extreme,Sit Down,,,,34.2,1,,
3139,Auto BergBahn,Wiener Prater,Vienna,Vienna,Austria,Operating,1948,,Wood,Kiddie,Sit Down,,,,,0,,
3140,Dragon,Kings Castle Land,Whitman,Massachusetts,United States,Operated,1984,1993,Steel,Family,Sit Down,,,,,0,,
3141,Crystal Wing / 水晶神翼 / Shuǐ Jīng Shén Yì,Happy Valley,Chaoyang,Beijing,China,Operating,2006-07-09,,Steel,Extreme,Flying,2798,106,100,51,2,,
3142,Orient Express,Riverview Park & Waterworld,Wisconsin Dells,Wisconsin,United States,Operated,2005,2008,Steel,Family,Sit Down,,,,,0,,
3143,Mercury's Mini Coaster,Melton Mowbray,Leicestershire,England,United Kingdom,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
3144,Air Pogo,Adventure Island,Rohini,Tamil Nadu,India,Operating,2006,,Steel,Family,Suspended,,,,,0,,
3146,unknown,Castle Park,Al Khobar,Eastern Province,Saudi Arabia,Operated,2005,2016,Steel,Family,Sit Down,,,,,0,,
3147,unknown,RM Roma Land,Dammam,Eastern Province,Saudi Arabia,Operating,2005-06,,Steel,Family,Sit Down,,,,,0,,
3148,Wild Mouse,Como Town,St. Paul,Minnesota,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3149,Blauer Enzian,Gröna Lund,Stockholm,Stockholm,Sweden,Operated,1980,1982,Steel,Family,Sit Down,,,,,0,,
3150,Thriller,Gröna Lund,Stockholm,Stockholm,Sweden,Operated,,,Steel,Extreme,Sit Down,3675,115,98,54,4,70,
3151,World's Great Scenic Railway,Rock Springs Park,Chester,West Virginia,United States,Operated,1907,1926,Wood,,Sit Down,,,,,0,,
3152,Whirlwind Racer,Six Flags New England,Agawam,Massachusetts,United States,Operated,1928,1933,Wood,,Sit Down,,,,,0,,
3153,Lightning,Six Flags New England,Agawam,Massachusetts,United States,Operated,1920-05-22,1933,Wood,,Sit Down,,,,,0,,
3154,Greyhound,Six Flags New England,Agawam,Massachusetts,United States,Operated,1915,1933,Wood,,Sit Down,,,,,0,,
3155,Giant Coaster Dips,East End Park,Memphis,Tennessee,United States,Operated,1913,1922,Wood,,Sit Down,,,,,0,,
3156,Forest Toboggan,Olentangy Park,Columbus,Ohio,United States,Operated,1904,1937,Wood,,Sit Down,,,,,0,,
3157,Whirl Wind,Olentangy Park,Columbus,Ohio,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3158,Red Devil,Olentangy Park,Columbus,Ohio,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3159,Loop the Loop,Olentangy Park,Columbus,Ohio,United States,Operated,,,Steel,Extreme,Sit Down,,,,,1,,
3160,Jet Coaster,Jayuland Park,Yeongdo-gu,Busan,South Korea,Operated,1988,2009-12-21,Steel,,Sit Down,,,,,0,,
3163,Jet Coaster,Takakonuma Greenland,Date,Fukushima,Japan,Operated,1973,1999,Steel,,Sit Down,,,,,0,,
3164,Bobster,Takakonuma Greenland,Date,Fukushima,Japan,Operated,1973,1999,Steel,Thrill,Sit Down,,,,,0,,
3165,Mini Mouse,Victorian Gardens,New York,New York,United States,Operating,2003,,Steel,Family,Sit Down,,,,,0,,
3166,Go Go Sneaker / ゴーゴースニーカー,Abuta,Shiribeshi,Hokkaido,Japan,Operating,2005-04-28,,Steel,Thrill,Sit Down,,,,14.9,0,,1:00
3167,Figure Eight,Woodland Beach,Ashtabula,Ohio,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3168,Jack Rabbit,Wenona Beach,Bay City,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3169,Thriller,Exposition Park,Fort Dodge,Iowa,United States,Operated,1926,1928,Wood,,Sit Down,,,,,0,,
3170,Windstorm,Playcenter São Paulo,São Paulo,São Paulo,Brazil,Operated,2005-08-06,2012-02-26,Steel,Thrill,Sit Down,1300,,,,0,,
3171,Big Dipper,Playland Park,Akron,Ohio,United States,Operated,,,Wood,Family,Sit Down,,,,,0,,
3172,Giant Dipper,Lick Pier,Venice,California,United States,Operated,1924,1931,Wood,,Sit Down,,85,,,0,,
3173,Zip,Lick Pier,Venice,California,United States,Operated,1922,1924,Wood,,Sit Down,,75,,,0,,
3174,Blue Streak Racer,Wonderland,San Diego,California,United States,Operated,1913-07-04,1915,Wood,,Sit Down,3500,60,,,0,,
3175,Giant Dipper,Lick Pier,Venice,California,United States,Operated,1923,1924,Wood,,Sit Down,,85,,,0,,
3176,Blarney Racer,Pickering Pier,Venice,California,United States,Operated,1920,1923,Wood,,Sit Down,,,,,0,,
3177,Ben Hur Racer,Fraser's Million Dollar Pier,Venice,California,United States,Operated,1914,1915,Wood,,Sit Down,4200,75,,,0,,
3178,Grand Canyon Scenic Railroad,Fraser's Million Dollar Pier,Venice,California,United States,Operated,1911,1912,Wood,,Sit Down,,,,,0,,
3179,Dragon Gorge Scenic Railroad,Fraser's Million Dollar Pier,Venice,California,United States,Operated,1911,1912,Wood,,Sit Down,,,,,0,,
3180,Ingersol Toboggan Railroad,Pacific Ocean Park,Santa Monica,California,United States,Operated,1904,1910,Wood,,Sit Down,,,,,0,,
3181,Orient Express,Como Town,St. Paul,Minnesota,United States,Operated,2005-06-01,2005,Steel,Family,Sit Down,,,,,0,,
3182,Dragão,Mirabilandia,Olinda,Pernambuco,Brazil,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
3183,El Toro,Six Flags Great Adventure,Jackson,New Jersey,United States,Operating,2006-06-12,,Wood,Extreme,Sit Down,4400,181,176,70,0,76,1:42
3184,Wacky Worm,Gillian's Wonderland Pier,Ocean City,New Jersey,United States,Operated,2005,2010,Steel,Family,Sit Down,,,,,0,,
3185,Abismo,Madrid,Madrid,Community of Madrid,Spain,Operating,2006-06-27,,Steel,Extreme,Sit Down,1476.4,151.6,,65.2,2,,1:00
3186,Galaxi,Ankara Luna Park,Ankara,Ankara,Turkey,Operating,1980,,Steel,Thrill,Sit Down,,,,,0,,
3187,Tokaido,Ankara Luna Park,Ankara,Ankara,Turkey,Operating,1980,,Steel,Family,Sit Down,,,,,0,,
3188,Super Loop,Izmir Fuari,Izmir,İzmir,Turkey,Operating,1997,,Steel,Extreme,Sit Down,,,,,1,,
3189,Jet Coaster,Nango Fisheries Center,Otsu,Shiga,Japan,Operated,1966-11-07,2007,Steel,,Sit Down,,,,,0,,
3190,Giant Coaster,Harlem Park,Rockford,Illinois,United States,Operated,1912,1928,Wood,,Sit Down,,,,,0,,
3191,Figure 8,Harlem Park,Rockford,Illinois,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3192,Little Dipper,Kiddieland Park,Loves Park,Illinois,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3193,Scenic Railway,Panama-Pacific International Exposition,San Francisco,California,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3194,unknown,Edgewater Park,Detroit,Michigan,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3195,Bobs,Eastwood Park,Eastpointe,Michigan,United States,Operated,1928,1952,Wood,,Sit Down,,,,,0,,
3196,Leap the Dips,Mt. Clemens Park,Mount Clemens,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3197,Derby Racer,Ramona Park,Grand Rapids,Michigan,United States,Operated,1914,1955,Wood,,Sit Down,,,,,0,,
3198,Figure 8,Ramona Park,Grand Rapids,Michigan,United States,Operated,1903,1913,Wood,,Sit Down,,,,,0,,
3199,Jack Rabbit,Hague Park,Jackson,Michigan,United States,Operated,1915,1923-06-06,Wood,,Sit Down,,,,,0,,
3200,Figure 8,Hague Park,Jackson,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3201,Trip Thru the Clouds,Electric Park,Detroit,Michigan,United States,Operated,1915,1924,Wood,,Sit Down,,,,,0,,
3202,Detroit Bobs,Electric Park,Detroit,Michigan,United States,Operated,1925,1927,Wood,,Sit Down,,,,,0,,
3203,Derby Racer,Electric Park,Detroit,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3204,Minor Mike,Celebration Station,Tulsa,Oklahoma,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3205,Minor Mike,Zuma Fun Center,Houston,Texas,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3206,Giant Coaster,Oakwood Park,Kalamazoo,Michigan,United States,Operated,1907,1925,Wood,,Sit Down,,,,,0,,
3207,Roller Coaster,Flint Park,Flint,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3208,Figure 8,Lakeside Park,Flint,Michigan,United States,Operated,1912,1920,Wood,,Sit Down,,,,,0,,
3209,Dips,Liberty Park,Battle Creek,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3210,Figure 8,Riverside Park,Saginaw,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3211,Figure 8,South Haven Amusement Park,South Haven,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3212,Figure 8,Wolff's Park,Detroit,Michigan,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3213,Happy Mountain,Playcenter São Paulo,São Paulo,São Paulo,Brazil,Operated,2005,2011-05,Steel,Family,Sit Down,,,,,0,,
3214,Roller Coaster,Tokiwa Park,Ube,Yamaguchi,Japan,Operated,1990,2012-02,Steel,,Sit Down,,,,,0,,2:30
3215,unknown,Fucheng,Mianyang,Sichuan,China,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
3216,unknown,Fantasia,Jeju,Jeju,South Korea,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3217,Dragon Coaster,New Brighton,Merseyside,England,United Kingdom,Operated,2005-06-11,2007,Steel,Family,Sit Down,,,,,0,,1:40
3218,VR Rollercoaster / 高空VR过山车,Oriental Pearl Tower,Pudong,Shanghai,China,Operating,1996,,Steel,Family,Sit Down,,,,,0,,
3219,Butterfly,Faruk Yalçın Zoo,Gebze,Kocaeli,Turkey,Operated,,,Steel,Family,Sit Down,,,,,0,,
3220,Super 8,Kölner Tivoli,Köln,North Rhine-Westphalia,Germany,Operated,1971,1975-08,Steel,Thrill,Sit Down,1837.3,47.6,,,0,,
3221,Chenille Fantastique,Parc Fenestre,La Bourboule,Auvergne-Rhône-Alpes,France,Operated,2004,2015,Steel,Family,Sit Down,,,,31.1,0,,
3222,Happy Family Coaster,Speelpark Oud Valkeveen,Naarden,North Holland,Netherlands,Operated,,,Steel,Family,Sit Down,,,,,0,,
3223,Pomme,Parc Saint Paul,Saint-Paul,Hauts-de-France,France,Operating,2005,,Steel,Family,Sit Down,524.9,14.8,,12.4,0,,
3224,Roller Coaster,Foton World Fantasia, Muscat City,Muscat,Oman,Operating,2003,,Steel,Family,Sit Down,,,,,0,,
3225,Roller Coaster,Thỏ Trắng,Vũng Tàu,Bà Rịa-Vũng Tàu,Vietnam,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
3226,unknown,Bayside Park,Clear Lake,Iowa,United States,Operated,1922,1922,Wood,,Sit Down,,,,,0,,
3227,unknown,Tokiwa Park,Ube,Yamaguchi,Japan,Operated,1997,2000,Steel,Family,Sit Down,679.2,27.9,,21.7,0,,0:50
3228,unknown,Digital Land,Riyadh,Ar Riyadh,Saudi Arabia,Operated,2004,2017,Steel,Family,Sit Down,377.3,,,,0,,
3229,unknown,Kettering,Northamptonshire,England,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3230,unknown,Kettering,Northamptonshire,England,United Kingdom,Operated,1988,1988,Steel,Extreme,Sit Down,,,,,1,,
3231,Voyage,Holiday World,Santa Claus,Indiana,United States,Operating,2006-05-06,,Wood,Extreme,Sit Down,6442,159,154,67,0,66,2:45
3232,Runaway Train,Warrington,Cheshire ,England,United Kingdom,Operated,2004,2005,Steel,Family,Sit Down,262.5,13,,,0,,
3233,Kiddy Shuttle,Thrill Valley,Gotemba,Shizuoka,Japan,Operated,,,Steel,Family,Sit Down,,,,,0,,
3234,Roller Coaster,Neverland Park,Córdoba City,Córdoba,Argentina,Operating,1997,,Steel,Family,Sit Down,,,,,0,,
3235,unknown,Neverland Park,Boulogne,Buenos Aires,Argentina,Operated,,,Steel,Family,Sit Down,,,,,0,,
3236,Tren Minero,Sacoa Center,Avellaneda,Buenos Aires,Argentina,Operated,1996,2007,Steel,Family,Sit Down,,,,,0,,
3237,Montaña Rusa,Aventura Center,Buenos Aires,Buenos Aires,Argentina,Operated,,,Steel,Family,Sit Down,,,,,0,,
3238,Montaña Rusa,Parque Luján,Luján,Buenos Aires,Argentina,Operating,1998,,Steel,,Sit Down,,,,,0,,
3239,Super 8,Argenpark,Luján,Buenos Aires,Argentina,Operating,1993,,Steel,Thrill,Sit Down,,,,,0,,
3240,Montaña Rusa,Neverland Park,Buenos Aires,Buenos Aires,Argentina,Operating,1998,,Steel,Family,Sit Down,,,,,0,,
3241,Sky Hurricane,Odakyu Mukogaoka Yuen,Kawasaki,Kanagawa,Japan,Operated,1980,1996,Steel,Extreme,Sit Down,,,,,1,,
3242,Wild Mouse,Aberdeen,Aberdeen,Scotland,United Kingdom,Operated,1974,1977,Wood,Thrill,Sit Down,,,,,0,,
3243,Figure Eight,Edinburgh,Edinburgh,Scotland,United Kingdom,Operated,,,Wood,,Sit Down,,,,,0,,
3244,Patriot,Worlds of Fun,Kansas City,Missouri,United States,Operating,2006-04-08,,Steel,Extreme,Inverted,3081,149,123,60,4,,2:18
3245,Speed Monster,TusenFryd,Oppegård,Akershus,Norway,Operating,2006-04-23,,Steel,Extreme,Sit Down,2263.8,101.8,,55.9,3,,1:09
3246,Choo Choo Express,Sir Goony's Fun Zone,Chattanooga,Tennessee,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3247,Scenic Railway,Boyd Park,Wabash,Indiana,United States,Operated,1901,1908,Wood,,Sit Down,,,,,0,,
3248,Montanha Russa,Mirabilandia,Olinda,Pernambuco,Brazil,Operated,1994-07-19,1998,Steel,Thrill,Sit Down,,,,,0,,
3249,Wild Mouse,Indian Lake Playland,Russells Point,Ohio,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3250,Butterfly,Nordsjællands Sommerpark,Græsted,Sjælland,Denmark,Operated,2005,2009,Steel,Family,Sit Down,,20,,,0,,
3251,Safari Coaster,All Star Adventures,Wichita,Kansas,United States,Operating,2005,,Steel,Kiddie,Sit Down,,,,,0,,
3252,Coaster,Laurel Park,Mount Gretna,Pennsylvania,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3253,Wan Wan Coaster Wandit / わんわんコースター わんデット,Yomiuriland,Inagi,Tokyo,Japan,Operating,2005-07-23,,Steel,Family,Sit Down,485.6,18.1,,18.6,0,,1:46
3254,Eejanaika / ええじゃないか,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Operating,2006-07-19,,Steel,Extreme,Wing,3782.8,249.3,,78.3,3,,2:10
3255,Roller Coaster,Ryde,Isle of Wight,England,United Kingdom,Operated,1999,2005,Steel,Kiddie,Sit Down,,9.8,,,0,,
3256,Wild Mouse,Arnolds Park,Arnolds Park,Iowa,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3257,Z40 Roller Coaster,Towyn,Gwynedd,Wales,United Kingdom,Operated,2005,2014,Steel,Thrill,Sit Down,,,,,0,,
3258,Venom,Towyn,Gwynedd,Wales,United Kingdom,Operated,2005,2007,Steel,Family,Sit Down,,,,,0,,
3259,High Hazel Mini Mine Coaster,Farnsfield,Nottinghamshire,England,United Kingdom,Operating,2003,,Steel,Family,Sit Down,,,,,0,,
3260,Rakevet Harim,Park Ha'emek,Aksal,Northern,Israel,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3261,Nessi,Rhyl,Denbighshire,Wales,United Kingdom,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
3262,Himmelexpress,Rømø Lege- & Hesteland,Rømø,Syddanmark,Denmark,SBNO,,2018,Steel,Family,Sit Down,,,,,0,,
3263,Himmelexpress,Rømø Lege- & Hesteland,Rømø,Syddanmark,Denmark,SBNO,,2017,Steel,Family,Sit Down,,,,,0,,
3264,Hummer,Woodside Park,Philadelphia,Pennsylvania,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3265,Wild Cat,Woodside Park,Philadelphia,Pennsylvania,United States,Operated,1927,1955,Wood,,Sit Down,,,,,0,,
3266,Tornado,Woodside Park,Philadelphia,Pennsylvania,United States,Operated,1927,1954,Wood,,Sit Down,,,,,0,,
3267,"Reaper, Drop ride to doom!",Amsterdam Dungeon,Amsterdam,North Holland,Netherlands,Operated,2005-10-16,2014-01-05,Steel,Family,Sit Down,262.5,22.7,,15.7,0,,1:30
3268,Achterbahn,Zoo Frankfurt,Frankfurt,Hesse,Germany,Operated,,,Wood,,Sit Down,,,,,0,,
3269,Dragon,Towyn,Gwynedd,Wales,United Kingdom,Operated,1996,2005,Steel,Family,Sit Down,,,,,0,,
