ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
13769,Brocomela,City Games,Baghdad,Baghdad,Iraq,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13770,unknown,City Games,Baghdad,Baghdad,Iraq,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13771,Luge 4 Saisons,Savoie Mont Blanc,Megève,Auvergne-Rhône-Alpes,France,Operating,2015-12,,Steel,Thrill,Sit Down,2362.2,,,,0,,
13773,Comète,Saint François Longchamp,Saint-François-Longchamp,Auvergne-Rhône-Alpes,France,Operating,2015,,Steel,Thrill,Sit Down,2329.4,,,,0,,
13774,Fantasy Mouse,Ingoldmells,Lincolnshire,England,United Kingdom,Operated,2016-03-12,2016,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,1:30
13776,Water Coaster,Wonderland Park,Gulshan,Dhaka,Bangladesh,Operated,,,Steel,Family,Sit Down,,,,,0,,
13782,Visionland / 卡乐星球,Yufeng,Liuzhou,Guangxi,China,Operating,2017-07-06,,,,,,,,,,,
13783,Flame Dragon / 赤焰飞龙,Yufeng,Liuzhou,Guangxi,China,Operating,2017-07-06,,Steel,Thrill,Sit Down,,,,,0,,
13785,Bandidos,Mer de Sable,Ermenonville,Hauts-de-France,France,Operating,2016-07-23,,Steel,Family,Sit Down,,,,,0,,
13786,Sky Dragster,Skyline Park,Bad Wörishofen,Bavaria,Germany,Operating,2017-06-06,,Steel,Extreme,Sit Down,889.1,38.7,,,0,,
13787,Family Roller Coaster / 家庭过山车,Tengzhou,Zaozhuang,Shandong,China,Operating,2016-02,,Steel,Thrill,Sit Down,,,,,0,,
13790,Cyclone Coaster,Lake City Amusement Park,Guntersville,Alabama,United States,Operated,2016-04-23,2016-06-26,Steel,Thrill,Sit Down,1148.3,32.8,,,0,,1:20
13792,Speedy Coaster,Kid City,Tangerang,West Java,Indonesia,Operating,2014-06-20,,Steel,Kiddie,Sit Down,,,,,0,,
13793,CrazyCab Coaster,Kid City,Central Jakarta,Jakarta,Indonesia,Operating,2015,,Steel,Family,Sit Down,810.3,,,,0,,1:35
13795,Force One Coaster,Kid City,Tangerang,West Java,Indonesia,Operating,2014-06-20,,Steel,Family,Sit Down,413.4,14.8,,18.6,0,,
13796,Star Trek: Operation Enterprise,Movie Park Germany,Bottrop,North Rhine-Westphalia,Germany,Operating,2017-06-14,,Steel,Extreme,Sit Down,2362.2,,,55.9,3,,
13798,Crazy Cab Coaster,Trans Studio Mini,Balikpapan,East Kalimantan,Indonesia,Operating,2016-02-19,,Steel,Family,Sit Down,679.2,27.9,,21.7,0,,0:44
13800,Roller Coaster / 过山车,Nanhu,Jiaxing,Zhejiang,China,Operating,2016-02-06,,Steel,Extreme,Sit Down,1049.8,,,31.7,1,,
13803,Freedom Rider,iPlay America,Freehold,New Jersey,United States,Operating,2016-05-27,,Steel,Family,Sit Down,190,14,,,0,,
13805,Music Coaster feat. Violet / 音游飞车 紫嫣,Joypolis,Putuo,Shanghai,China,Operated,2016-02-06,2017,Steel,Family,Sit Down,,,,,0,,
13810,Huracán,Ventura Park,Cancún,Quintana Roo,Mexico,Operating,2016-03-01,,Steel,Thrill,Sit Down,,,,,0,,
13812,BoBoiBoy Cattus Coaster,Movie Animation Park Studios,Ipoh,Perak,Malaysia,SBNO,,2020-01-28,Steel,Thrill,Sit Down,,,,,0,,
13814,Green Hornet: High Speed Chase,Motiongate,Dubai,Dubai,United Arab Emirates,Operating,2016-12-16,,Steel,Thrill,Sit Down,1279.5,52.5,,31.1,0,,
13815,unknown,Bakken,Klampenborg,Sjælland,Denmark,Operated,1930,1950,Steel,Thrill,Bobsled,,,,,0,,
13816,unknown,Fyns Tivoli,Odense,Syddanmark,Denmark,Operated,1951,1970,Steel,Thrill,Bobsled,,,,,0,,
13818,Dinocoaster,Zatorland,Zator,Małopolskie,Poland,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
13819,Olympia Looping,Wiener Prater,Vienna,Vienna,Austria,Operated,2016-03-25,2016-08-28,Steel,Extreme,Sit Down,4101.1,106.7,,49.7,5,,
13820,Worm Train,Saqr Public Park,Ras al-Khaimah,Ras al-Khaimah,United Arab Emirates,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13821,Zugo’s Crystal Quest,Movie Animation Park Studios,Ipoh,Perak,Malaysia,SBNO,,2019,Steel,Family,Sit Down,190,14,,,0,,
13825,Horská Bobová Dráha,Bobovka Lipno,Lipno nad Vltavou,South Bohemian,Czechia,Operating,2016,,Steel,Thrill,Sit Down,2559.1,,,,0,,
13827,Ridge Rider Mountain Coaster,Heavenly Mountain Resort,South Lake Tahoe,California,United States,Operating,2016,,Steel,Thrill,Sit Down,2772.3,,,,0,,
13829,Mountain Coaster,Gunstock Mountain Resort,Gilford,New Hampshire,United States,Operating,2016-08-13,,Steel,Thrill,Sit Down,2657.5,,,,0,,
13831,Rushmore Mountain Coaster,Rush Mountain Adventure Park ,Keystone,South Dakota,United States,Operating,2016,,Steel,Thrill,Sit Down,2477,,,,0,,
13832,Flying Wing Coaster / 翼飞冲天,Happy Valley,Yubei,Chongqing,China,Operating,2017-07-08,,Steel,Extreme,Wing,,,,,5,,
13833,Jungle Dragon / 丛林飞龙,Happy Valley,Yubei,Chongqing,China,Operating,2017-09-06,,Wood,Extreme,Sit Down,3957,,99,55,0,,
13836,unknown,Huixian,Xinxiang,Henan,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13837,unknown,Huixian,Xinxiang,Henan,China,Operating,2015,,Steel,Extreme,Inverted,,,,,4,,
13839,Typhoon Coaster,Land of Legends Theme Park,Antalya,Antalya,Turkey,Operating,2016,,Steel,Extreme,Sit Down,1722.4,141.1,,53.4,0,,
13840,Pine Squirrel / 松林飞鼠,Dalang,Dongguan,Guangdong,China,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
13841,unknown,Chongchuan,Nantong,Jiangsu,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13842,Dragon's Apprentice,Legoland Japan,Nagoya,Aichi,Japan,Operating,2017-04-01,,Steel,Family,Sit Down,,,,,0,,
13844,Giant Racer,Redcar,North Yorkshire,England,United Kingdom,Operated,1924,1938,Wood,,Sit Down,,,,,0,,
13847,Ex Charles Thurston's Scenic,Clacton-on-sea,Essex,England,United Kingdom,Operated,,,Wood,,Sit Down,,,,,0,,
13850,Gaint Dip Slide,Watch Tower Amusement Park,Rock Island,Illinois,United States,Operated,1915,1927,Wood,,Sit Down,,60,,,0,,
13852,Hanging Roller Coaster / 悬挂过山车,Yuanzhou,Guyuan,Ningxia Hui,China,Operating,2018,,Steel,Extreme,Inverted,2624.7,105,,47.8,4,,
13853,Montanha do Moco,Ulengo Center Glakeni,Luanda,Luanda,Angola,Operating,2015-07-22,,Steel,Family,Sit Down,,,,,0,,
13855,Wonder Splash,Wonderla Amusement Park Hyderabad,Hyderabad,Telangana,India,Operating,2016-04-07,,Steel,Thrill,Sit Down,,,,,0,,
13856,Termite Train,Wonderla Amusement Park Hyderabad,Hyderabad,Telangana,India,Operating,2016-04-07,,Steel,Kiddie,Sit Down,,,,,0,,
13857,Termite Coaster,Wonderla Amusement Park Hyderabad,Hyderabad,Telangana,India,Operating,2016-04-07,,Steel,Family,Sit Down,,,,,0,,
13859,Dragon Roller Coaster,Fiesta Village Family Fun Park,Colton,California,United States,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
13861,Jet Coaster,Sanggaluri Park,Purbalingga,Central Java,Indonesia,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13863,Worm Coaster,Usman Janatin,Purbalingga,Central Java,Indonesia,Operating,2014,,Steel,Kiddie,Sit Down,,,,,0,,
13865,unknown,Yanhu,Yuncheng,Shanxi,China,Operating,2013,,Steel,Extreme,Sit Down,,,,,3,,
13866,Spin-O-Rama,Cliff's Amusement Park,Albuquerque,New Mexico,United States,Operating,2016-04-16,,Steel,Family,Sit Down,190,14,,,0,,
13868,unknown,Songbei,Harbin,Heilongjiang,China,Operated,2018-05-18,2020,Steel,Extreme,Sit Down,590.6,151.6,,,2,,
13869,Recoil,Wonderla Amusement Park Hyderabad,Hyderabad,Telangana,India,Operating,2016-04-07,,Steel,Extreme,Sit Down,935,116.5,,47,3,,1:48
13871,Power Mouse (Stationary),Fabbri,Bergantino,Veneto,Italy,In Production,,,,,,,,,,,,
13872,unknown,Runzhou,Zhenjiang,Jiangsu,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13873,Rocking Dragon / 摇滚游龙,Dantu,Zhenjiang,Jiangsu,China,Operating,2016-10-29,,Steel,Extreme,Sit Down,,,,,2,,
13874,Doggy Dog,Brentwood,Essex,England,United Kingdom,Operating,2016-03-20,,Steel,Family,Sit Down,,,,,0,,
13875,unknown,Wanghua,Fushun,Liaoning,China,Under Construction,,,Steel,Extreme,Sit Down,,,,,0,,
13876,Capitol Bullet Train,Motiongate,Dubai,Dubai,United Arab Emirates,Operating,2017-10-20,,Steel,Extreme,Sit Down,1870,,,,2,,
13877,Dragon Gliders,Motiongate,Dubai,Dubai,United Arab Emirates,Operating,2017-04-25,,Steel,Family,Inverted,1738.8,,,,0,,
13878,Smurf Village Express,Motiongate,Dubai,Dubai,United Arab Emirates,Operating,2017-01-09,,Steel,Family,Sit Down,,,,,0,,
13879,Madagascar Mad Pursuit,Motiongate,Dubai,Dubai,United Arab Emirates,Operating,2017,,Steel,Extreme,Sit Down,2224.3,72.2,,51.6,0,,
13881,Runaway Mine Carts,Warrington,Cheshire ,England,United Kingdom,Operated,2016,2019,Steel,Family,Sit Down,,,,,0,,1:30
13889,Mini Roller Coaster,New Saniro Dream Paradise,Veyangoda,Western,Sri Lanka,Operating,2014-05-09,,Steel,Family,Sit Down,,,,,0,,
13891,unknown,Fun City,Al Khobar,Eastern Province,Saudi Arabia,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13894,Tiger Coaster,Hydro Adventures,Poplar Bluff,Missouri,United States,Operated,2015,2018,Steel,Kiddie,Sit Down,,,,,0,,
13895,Galaxy 500,Hydro Adventures,Poplar Bluff,Missouri,United States,Operated,2016-07-07,2018,Steel,Thrill,Sit Down,1700,55,,,0,,
13897,Tren Minero,Zona Magica,Temperley,Buenos Aires,Argentina,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
13901,Family Bob,Family Paradise,Leverkusen,North Rhine-Westphalia,Germany,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13902,Predator,IMG Worlds of Adventure,Dubai,Dubai,United Arab Emirates,Operating,2016-08-31,,Steel,Extreme,Sit Down,1184.4,72.2,,43.5,3,97,
13904,Worm Coaster,Bahria Adventure Land,Karachi,Sindh,Pakistan,Operating,2019-11-01,,Steel,Kiddie,Sit Down,,,,,0,,
13908,Butterfly,Schongiland,Schongau,Lucerne,Switzerland,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
13910,unknown,Nanhu Park,Tangshan,Hebei,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13912,Intrépide,Pays des Merveilles,Sainte-Adèle,Québec,Canada,Operating,2019-06-08,,Steel,Family,Sit Down,,,,,0,,
13913,unknown,Yunhe,Cangzhou,Hebei,China,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
13914,unknown,Sartu,Daqing,Heilongjiang,China,Operated,2013,2019,Steel,Family,Sit Down,,,,,0,,
13915,unknown,Hubin,Sanmenxia,Henan,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13916,unknown,Hubin,Sanmenxia,Henan,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13918,Crazy Mouse / 丛林飞鼠,Sanshui,Foshan,Guangdong,China,SBNO,,2018,Steel,Thrill,Sit Down,,,,,0,,
13919,unknown,Kuancheng,Changchun,Jilin,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13920,Brucomela,Aktur Park,Antalya,Antalya,Turkey,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13921,unknown,Yilihe Amusement Park,Yining,Xinjiang Uygur,China,Operating,2012,,Steel,Family,Sit Down,,,,,0,,
13922,unknown,Luqiao,Taizhou,Zhejiang,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13923,unknown,Luqiao,Taizhou,Zhejiang,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
13925,Little Dipper,Holland Speedway,Holland,New York,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
13926,unknown,Shahin Shahr City Park,Shahin Shahr,Isfahan,Iran,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
13928,unknown,Xingqing,Yinchuan,Ningxia Hui,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13930,Brokomela,Luna Park,Maltepe,Istanbul,Turkey,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
13932,Zampala Roller Coaster,Oaklands Amusement Park,Enugu,Enugu,Nigeria,Operating,2012-09-28,,Steel,Thrill,Sit Down,,,,,0,,
13934,Thunderbolt,Carsonia Park,Reading,Pennsylvania,United States,Operated,1918,1950,Wood,,Sit Down,,,,,0,,
13935,Whiz Bang,Carsonia Park,Reading,Pennsylvania,United States,Operated,1931,1950,Wood,Family,Sit Down,,,,,0,,
13937,unknown,Guangling,Yangzhou,Jiangsu,China,Operating,2015,,Steel,Extreme,Sit Down,,,,,4,,
13939,unknown,Rangin Kaman Amusement Park,Hamedan,Hamedan,Iran,Operating,2011,,Steel,Extreme,Sit Down,,,,,1,,
13941,Shark Trip,Star Park,Eskişehir,Eskişehir,Turkey,Operated,2011-12-24,2016,Steel,Family,Sit Down,,,,,0,,
13943,Katschi's Goldfahrt,Katschberg,Rennweg am Katschberg,Carinthia,Austria,Operating,2015-07,,Steel,Thrill,Sit Down,,,,,0,,
13944,Brownie Coaster,Boblo Island,Amherstburg,Ontario,Canada,Operated,,,Wood,Kiddie,Sit Down,,,,,0,,
13946,Butterfly,Spielpark Yabadoo,Mehlingen,Rhineland-Palatinate,Germany,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13947,unknown,Mirabilandia,Paulista,Pernambuco,Brazil,Under Construction,,,Steel,Extreme,Sit Down,2624.7,121.4,,49.7,8,,1:45
13948,unknown,Şahinbey Parki,Gaziantep,Gaziantep,Turkey,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13949,Poogee Penguin's Spin Out,Santa's Village,Jefferson,New Hampshire,United States,Operating,2016-05-29,,Steel,Family,Sit Down,,,,,0,,
13952,Gliding Dragon / 滑行龙,Xinhui,Jiangmen,Guangdong,China,Operating,2012,,Steel,Family,Sit Down,,,,,0,,
13953,Velikolukskiy Myasokombinat-2 / Великолукский Мясокомбинат-2,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Operating,2017,,Steel,Extreme,Sit Down,2870.7,108.3,,52.8,10,,
13954,Wild Mouse,Gwynn Oak Park,Baltimore,Maryland,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13956,unknown,Mediterranee Kids and Teens,Piracicaba,São Paulo,Brazil,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
13958,unknown,Dashiqiao,Yingkou,Liaoning,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
13960,Family Coaster,Twinpigs,Żory,Śląskie,Poland,Operating,2012,,Steel,Family,Sit Down,452.8,12.3,,,0,,0:55
13961,Speed Luge,Speed Luge Vercors,Autrans-Méaudre-en-Vercors,Auvergne-Rhône-Alpes,France,Operating,2016,,Steel,Thrill,Sit Down,2657.5,,,,0,,
13963,Kolejka Dragon,Rodzinny Park Atrakcji,Rybnik,Śląskie,Poland,Operated,2011,2013,Steel,Family,Sit Down,,,,,0,,
13964,Happy Caterpiller,Margate,Kent,England,United Kingdom,Operated,2016-04,2016,Steel,Family,Sit Down,,,,,0,,
13966,Orient Express,Arzo Sports & Fun Park,Alpena,Michigan,United States,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13967,Smok,Rozrywki Zaginiony Swiat,Bydgoszcz,Kujawsko-Pomorskie,Poland,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13969,Kolejka Górska,MonPepeland Park Rozrywki,Dziekanów Nowy,Mazowieckie,Poland,SBNO,,2017,Steel,Family,Sit Down,,,,,0,,
13971,Slingshot,Camden Park,Huntington,West Virginia,United States,Operating,2016-05-28,,Steel,Family,Sit Down,190,14,,,0,,
13972,unknown,JuraPark Krasiejów,Krasiejów,Opolskie,Poland,In Storage,,,Steel,Extreme,Sit Down,,,,,1,,
13974,Moto Coaster / 摩托过山车,Shishi,Quanzhou,Fujian,China,Operating,2016,,Steel,Thrill,Sit Down,,,,,0,,
13976,unknown,Yingshang,Fuyang,Anhui,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13977,Rail Blazer,Bahria Adventure Land,Karachi,Sindh,Pakistan,Operating,2019-11-01,,Steel,Thrill,Sit Down,,,,,0,,
13978,unknown,Horqin,Tongliao,Nei Mongol,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13983,Tornado / Торнадо,Central Park,Bryansk,Bryansk,Russia,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13985,Cyclon,Nokkakivi Park,Lievestuore,Central Finland,Finland,Operating,2016-06-11,,Steel,Thrill,Sit Down,1148.3,,,,0,,
13988,Spinning Coaster / 自旋滑车,Shunde,Foshan,Guangdong,China,Operating,2016-05-21,,Steel,Thrill,Sit Down,,,,,0,,
13990,unknown,30° North Latitude Theme Park,Nanchang,Jiangxi,China,SBNO,,2014,Steel,Extreme,Inverted,,,,,4,,
13991,Mad Mouse,Motherwell,North Lanarkshire,Scotland,United Kingdom,Operating,2016,,Steel,Thrill,Sit Down,,,,,0,,
13993,unknown,Happy Park Zakho,Zakho,Dohuk,Iraq,Operating,2012,,Steel,Thrill,Sit Down,,,,,0,,
13995,Brucomela,Parco Giochi Wonderland,Aversa,Campania,Italy,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13998,Spinning Coaster,Birmingham,West Midlands,England,United Kingdom,Operating,2016-06-12,,Steel,Family,Sit Down,190,14,,,0,,
14000,Haha Roller Coaster / 哈哈过山车,Xinjian,Nanchang,Jiangxi,China,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
14002,Gliding Dragon / 滑行龙,Shashi,Jingzhou,Hubei,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
14003,Pine Forest Flying Mouse,Shashi,Jingzhou,Hubei,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
14004,4 Ring Roller Coaster / 中型四环过山车,Shashi,Jingzhou,Hubei,China,Operating,2015,,Steel,Extreme,Sit Down,,,,,4,,
14006,Gliding Dragon / 滑行龙 / Huá Xíng Lóng,Cangnan,Wenzhou,Zhejiang,China,Operating,2009,,Steel,Family,Sit Down,,,,,0,,
14008,unknown,Ganzhou,Zhangye,Gansu,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
14010,unknown,Zengdu,Suizhou,Hubei,China,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
14011,Gold Rush,Attractiepark Slagharen,Slagharen,Overijssel,Netherlands,Operating,2017-04-13,,Steel,Extreme,Sit Down,1312.3,108.3,,59,2,,
14013,unknown,Fuyu,Songyuan,Jilin,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
