1073,Vuoristorata,Linnanmäki,Helsinki,Uusimaa,Finland,Operating,1951-07-13,,Wood,Thrill,Sit Down,3149.6,75.2,,37.3,0.0,,2:10
1074,Pikajuna,Linnanmäki,Helsinki,Uusimaa,Finland,Operating,1990,,Steel,Family,Sit Down,961.3,23.0,,23.0,0.0,,1:35
1076,Tornado,Särkänniemi Amusement Park,Tampere,Pirkanmaa,Finland,Operating,2001-04-30,,Steel,Extreme,Inverted,2296.6,82.0,,46.6,5.0,,1:34
1077,Korkkiruuvi,Särkänniemi Amusement Park,Tampere,Pirkanmaa,Finland,Operated,1987-05-01,2009,Steel,Extreme,Sit Down,1148.3,64.0,,37.3,2.0,,
1078,Jet Star,Särkänniemi Amusement Park,Tampere,Pirkanmaa,Finland,Operated,1980,2012,Steel,Thrill,Sit Down,1765.1,44.3,,31.1,0.0,,
1079,Vauhtimato,Särkänniemi Amusement Park,Tampere,Pirkanmaa,Finland,Operating,1984,,Steel,Family,Sit Down,197.5,10.8,,16.2,0.0,,
1089,Batwing,Six Flags America,Upper Marlboro,Maryland,United States,Operating,2001-06-16,,Steel,Extreme,Flying,3340.0,115.0,,50.0,5.0,,2:02
1093,Boomerang,Wiener Prater,Vienna,Vienna,Austria,Operating,1992,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1094,Megablitz,Wiener Prater,Vienna,Vienna,Austria,Operating,1994,,Steel,Thrill,Sit Down,1804.5,62.3,,43.5,0.0,,1:30
1096,Dizzy Mouse,Wiener Prater,Vienna,Vienna,Austria,Operating,1998,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
1098,Lisebergs Loopen,Liseberg,Gothenburg,Västra Götaland,Sweden,Operated,1980,1995,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,
1101,Tornado,Madrid,Madrid,Community of Madrid,Spain,Operating,1999-05-23,,Steel,Extreme,Inverted,2624.7,98.0,,49.7,3.0,,2:00
1103,Hochschaubahn,Wiener Prater,Vienna,Vienna,Austria,Operating,1950,,Wood,Thrill,Sit Down,1476.4,49.3,,34.2,0.0,,3:30
1106,Nitro,Six Flags Great Adventure,Jackson,New Jersey,United States,Operating,2001-04-07,,Steel,Extreme,Sit Down,5394.0,230.0,215.0,80.0,0.0,,2:20
1107,Mirage Rosso,Zoosafari Fasanolandia,Fasano,Apulia,Italy,Operating,2000,,Steel,Thrill,Inverted,1181.1,55.4,,29.1,0.0,,1:15
1108,Bruco Miniottovolante,Zoosafari Fasanolandia,Fasano,Apulia,Italy,Operating,1995,,Steel,Family,Sit Down,393.7,12.2,,13.4,0.0,,0:40
1109,Wervelwind,Lichtaart,Antwerp,Flemish Region,Belgium,Operated,1982,1999,Steel,Extreme,Sit Down,1148.3,64.0,,37.3,2.0,,
1112,Boomerang,Barcelona,Barcelona,Catalonia,Spain,Operated,1990,1998,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1115,Looping Star,Madrid,Madrid,Community of Madrid,Spain,Operated,1992-06,1998,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,1:30
1119,Big Bend,Six Flags Over Texas,Arlington,Texas,United States,Operated,1971,1979-11-25,Steel,Thrill,Sit Down,2876.0,81.0,,52.0,0.0,,1:38
1121,Road Runner Roller Coaster,Warner Bros. Movie World,Gold Coast,Queensland,Australia,Operating,2000-12-26,,Steel,Family,Sit Down,1099.1,42.7,,28.5,0.0,,1:06
1122,Arkham Asylum - Shock Therapy,Warner Bros. Movie World,Gold Coast,Queensland,Australia,Operating,1995-12,,Steel,Extreme,Inverted,2510.0,109.3,,49.7,5.0,,1:42
1124,Demon,Wonderland Sydney,Eastern Creek,New South Wales,Australia,Operated,1992,2004-04-26,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1125,Beastie,Wonderland Sydney,Eastern Creek,New South Wales,Australia,Operated,1985,2002,Wood,Family,Sit Down,1499.3,48.9,,37.3,0.0,,2:10
1127,Tower of Terror II,Dreamworld,Coomera,Queensland,Australia,Operated,1997,2019-11-03,Steel,Extreme,Sit Down,1235.0,377.3,328.1,100.0,0.0,90.0,0:28
1128,Thunderbolt,Dreamworld,Coomera,Queensland,Australia,Operated,1982,2003-08-08,Steel,Extreme,Sit Down,3960.0,101.7,,54.1,2.0,,
1137,Sea Viper,Sea World,Surfers Paradise,Queensland,Australia,Operated,1981-12,2014,Steel,Extreme,Sit Down,1968.5,91.8,,43.5,3.0,,1:35
1138,Thrillseeker,Sea World,Surfers Paradise,Queensland,Australia,Operated,1982,2002-05,Steel,Thrill,Sit Down,3280.8,45.9,,40.4,0.0,,2:00
1141,Big Dipper,Luna Park,Sydney,New South Wales,Australia,Operated,1995,2001-01-27,Steel,Extreme,Sit Down,2952.8,131.3,,52.8,2.0,,
1142,Montaña Rusa,Bosque Mágico,Guadalupe,Nuevo León,Mexico,Operated,1993,2006,Steel,Thrill,Sit Down,1837.0,50.0,,40.0,0.0,,1:25
1143,Flash: Vertical Velocity,Six Flags Discovery Kingdom,Vallejo,California,United States,Operating,2001-06-08,,Steel,Extreme,Inverted,630.0,150.0,,65.0,1.0,90.0,
1144,Technic Coaster,Legoland California,Carlsbad,California,United States,Operating,2001-04-07,,Steel,Thrill,Sit Down,1312.3,51.8,49.8,35.0,0.0,,
1145,Monte Makaya,Terra Encantada,Rio De Janeiro,Rio De Janeiro,Brazil,Operated,1998-01-16,2010-06,Steel,Extreme,Sit Down,2624.7,121.4,,49.7,8.0,,1:45
1147,Boomerang,Playcenter São Paulo,São Paulo,São Paulo,Brazil,Operated,1997,2012-04-01,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1148,Looping Star,Playcenter São Paulo,São Paulo,São Paulo,Brazil,Operated,,,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,
1152,Katapul,Hopi Hari,Vinhedo,São Paulo,Brazil,Operating,1999,,Steel,Extreme,Sit Down,722.0,137.8,,53.0,1.0,70.0,
1154,Star Mountain,Beto Carrero World,Penha,Santa Catarina,Brazil,Operating,1993,,Steel,Extreme,Sit Down,2400.0,75.0,68.0,40.0,2.0,,
1155,Boomerang,Fantasilandia,Santiago,Santiago,Chile,Operating,1996,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1157,Karavanen,Tivoli Gardens,Copenhagen,Sjælland,Denmark,Operated,1999,2018,Steel,Family,Sit Down,197.5,10.8,,16.2,0.0,,
1159,Montanha Russa do Astronauta,Parque da Mônica,São Paulo,São Paulo,Brazil,Operating,1997-07-05,,Steel,Family,Sit Down,1049.8,31.2,,24.9,0.0,,
1163,Montanha Espacial,Tivoli Park,Rio De Janeiro,Rio De Janeiro,Brazil,Operated,1983-02-19,1995-12-17,Steel,Extreme,Sit Down,1148.3,64.0,,37.3,2.0,,
1164,Flagermusen,Fårup Sommerland,Blokhus,Nordjylland,Denmark,Operating,2001-05-11,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
1165,Cobra,Ratanga Junction,Cape Town,Western Cape,South Africa,Operated,1998,2018-05-01,Steel,Extreme,Inverted,2510.0,109.3,,49.7,5.0,,1:30
1166,Diamond Devil Run,Ratanga Junction,Cape Town,Western Cape,South Africa,Operated,1998,2014,Steel,Thrill,Sit Down,2575.5,45.9,,30.1,0.0,,3:00
1167,Bushwhacker,Ratanga Junction,Cape Town,Western Cape,South Africa,Operated,1998,2018-05-01,Steel,Family,Sit Down,1099.1,42.7,,28.5,0.0,,1:00
1168,Golden Loop,Gold Reef City,Johannesburg,Gauteng,South Africa,Operating,1989,,Steel,Extreme,Sit Down,863.0,137.8,,57.0,1.0,70.0,0:30
1169,Anaconda,Gold Reef City,Johannesburg,Gauteng,South Africa,Operating,1999,,Steel,Extreme,Inverted,2447.5,111.6,,55.9,5.0,,1:40
1173,Steel Dragon 2000 / スチールドラゴン2000,Nagashima Spa Land,Kuwana,Mie,Japan,Operating,2000-08-01,,Steel,Extreme,Sit Down,8133.2,318.3,306.8,95.0,0.0,,4:00
1174,White Cyclone / ホワイトサイクロン,Nagashima Spa Land,Kuwana,Mie,Japan,Operated,1994,2018-01-28,Wood,Extreme,Sit Down,5577.4,139.0,129.0,63.4,0.0,,2:38
1176,Wild Mouse / ワイルドマウス,Nagashima Spa Land,Kuwana,Mie,Japan,Operating,1996,,Steel,Thrill,Sit Down,1213.9,45.9,,28.0,0.0,,1:28
1177,Shuttle Loop / シャトルループ,Nagashima Spa Land,Kuwana,Mie,Japan,Operating,1980,,Steel,Extreme,Sit Down,863.0,137.8,,57.0,1.0,70.0,0:30
1178,Looping Star / ルーピングスター,Nagashima Spa Land,Kuwana,Mie,Japan,Operating,1982,,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,1:18
1181,Children Coaster / チルドレンレコード,Nagashima Spa Land,Kuwana,Mie,Japan,Operating,1983,,Steel,Family,Sit Down,652.9,19.7,,19.9,0.0,,1:28
1184,Gadget's Go Coaster / ガジェットのゴーコースター,Tokyo Disneyland,Urayasu,Chiba,Japan,Operating,1995,,Steel,Family,Sit Down,679.2,27.9,,21.7,0.0,,0:56
1186,Orochi,Expoland,Suita,Osaka,Japan,Operated,1996,2007-12-09,Steel,Extreme,Inverted,3937.0,131.2,,55.9,6.0,,2:28
1187,Fujin Raijin II / 風神雷神II,Expoland,Suita,Osaka,Japan,Operated,1992,2007-05-05,Steel,,Stand Up,3444.9,141.1,,46.6,0.0,,1:56
1188,Daidarasaurus,Expoland,Suita,Osaka,Japan,Operated,1970,2007-12-09,Steel,,Sit Down,7677.2,93.5,,45.0,0.0,,6:33
1189,Wild Mouse,Expoland,Suita,Osaka,Japan,Operated,1996,2007-12-09,Steel,Thrill,Sit Down,1213.9,45.9,,28.0,0.0,,1:20
1190,Fujiyama / フジヤマ,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Operating,1996-07,,Steel,Extreme,Sit Down,6708.7,259.2,229.7,80.8,0.0,65.0,3:36
1192,Mad Mouse,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Operated,1998-04,2019-09-30,Steel,Thrill,Sit Down,1125.3,36.1,,19.3,0.0,,1:50
1193,Voyage Dans Le Ciel / リサとガスパールのそらたびにっき,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Operating,2001,,Steel,Thrill,Inverted,1574.8,75.5,,31.1,0.0,,1:44
1194,Titan MAX / タイタンＭＡＸ,Yahata Higashi,Kitakyushu,Fukuoka,Japan,Operated,1994-03-05,2017-12-31,Steel,Extreme,Sit Down,5019.7,166.0,178.0,71.5,0.0,60.0,2:25
1195,Venus GP / ヴィーナスGP,Yahata Higashi,Kitakyushu,Fukuoka,Japan,Operated,1996-02-13,2017-12-31,Steel,Extreme,Sit Down,3412.1,131.3,,53.4,1.0,60.0,2:15
1196,Clipper / クリッパー,Yahata Higashi,Kitakyushu,Fukuoka,Japan,Operated,1995,2017-12-31,Steel,Family,Sit Down,994.1,32.8,,19.9,0.0,,1:02
1199,Munich Autobahn,Chuo,Kobe,Hyōgo,Japan,Operated,1991-04,2006-03-31,Steel,Thrill,Bobsled,2139.1,85.3,,43.5,0.0,26.0,2:16
1200,BMRX,Chuo,Kobe,Hyōgo,Japan,Operated,1987-03,2006-03-31,Steel,Extreme,Sit Down,2601.7,86.9,,43.5,0.0,,1:56
1201,Double Loop,Chuo,Kobe,Hyōgo,Japan,Operated,1981-03,2006-03-31,Steel,Extreme,Sit Down,2362.2,93.5,85.3,49.7,2.0,,1:15
1202,Tornado / トルネード,Tokyo SummerLand,Akiruno,Tokyo,Japan,Operating,1986,,Steel,Extreme,Sit Down,1213.9,72.2,65.6,43.5,2.0,,1:15
1203,Hayabusa,Tokyo SummerLand,Akiruno,Tokyo,Japan,Operated,1992-07,2005-08-24,Steel,Thrill,Suspended,2559.1,137.8,124.7,60.3,0.0,50.0,1:48
1204,Corkscrew / コークスクリュー,Mukouyama,Nerima,Tokyo,Japan,Operated,1979-07-07,2020-08-31,Steel,Extreme,Sit Down,1256.6,68.9,,39.2,2.0,42.5,1:24
1205,Shuttle Loop,Mukouyama,Nerima,Tokyo,Japan,Operated,1980-05-02,2008,Steel,Extreme,Sit Down,863.0,137.8,,57.0,1.0,70.0,0:30
1206,Cyclone / サイクロン,Mukouyama,Nerima,Tokyo,Japan,Operated,1965-08-05,2020-08-31,Steel,Thrill,Sit Down,2696.8,59.1,,40.7,0.0,45.0,2:15
1208,Diavlo / ディアブロ,Himeji Central Park,Himeji,Hyōgo,Japan,Operating,1994-07,,Steel,Extreme,Inverted,2606.0,108.3,,48.5,5.0,,1:48
1209,Labyrinth / ラビリンス,Himeji Central Park,Himeji,Hyōgo,Japan,Operating,1993-12,,Steel,Family,Sit Down,1574.8,39.3,,28.0,0.0,33.0,1:48
1210,Imorinth / いもりんす,Himeji Central Park,Himeji,Hyōgo,Japan,Operating,1998-03,,Steel,Family,Sit Down,429.8,16.4,,13.7,0.0,26.0,0:58
1211,Nio / ニオー,Greenland,Arao,Kumamoto,Japan,Operating,1997,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:30
1212,Gao / ガオー,Greenland,Arao,Kumamoto,Japan,Operating,1998,,Steel,Extreme,Sit Down,5457.7,131.3,,60.9,0.0,,3:56
1214,Ultra Twister Megaton / ウルトラツイスターメガトン,Greenland,Arao,Kumamoto,Japan,Operating,1994-03-19,,Steel,Extreme,Pipeline,1181.1,98.4,,43.5,3.0,85.0,1:37
1215,Spin Mouse / スピンマウス,Greenland,Arao,Kumamoto,Japan,Operating,1998-07-09,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:56
1216,Atomic,Greenland,Arao,Kumamoto,Japan,Operated,1980,2009,Steel,Extreme,Sit Down,1049.8,164.1,,49.7,1.0,,2:40
1217,White Canyon / ホワイトキャニオン,Yomiuriland,Inagi,Tokyo,Japan,Operated,1994-04-09,2013-01-14,Wood,,Sit Down,3608.9,116.0,95.0,52.4,0.0,53.0,2:12
1218,Bandit / バンデット,Yomiuriland,Inagi,Tokyo,Japan,Operating,1988-03,,Steel,Extreme,Sit Down,5118.1,167.3,,68.4,0.0,,2:18
1223,Mad Cobra,Suzuka Circuit,Suzuka,Mie,Japan,Operated,1998-03-21,2003-09,Steel,Extreme,Sit Down,2705.0,78.8,,60.0,4.0,,1:15
1224,Blackout,Suzuka Circuit,Suzuka,Mie,Japan,Operated,1995,2007,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
1225,Rocky Coaster / ロッキーコースター,Suzuka Circuit,Suzuka,Mie,Japan,Operating,2004,,Steel,Thrill,Sit Down,1565.0,55.8,,34.2,0.0,,
1226,Gran Montserrat / グランモンセラー,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Operating,1994,,Steel,Thrill,Sit Down,2673.9,65.6,,41.0,0.0,30.0,2:14
1227,Pyrenees / ピレネー,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Operating,1997,,Steel,Extreme,Inverted,4048.6,147.7,,62.1,6.0,,1:53
1228,Space Shuttle,Enchanted Kingdom,Santa Rosa,Laguna,Philippines,Operating,1995-07-28,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1229,Roller Skater,Enchanted Kingdom,Santa Rosa,Laguna,Philippines,Operating,1995-07-28,,Steel,Family,Sit Down,679.2,27.9,,21.7,0.0,,0:44
1230,Blizzard,Storyland,Cebu City,Cebu,Philippines,Operated,1993-11,2008-09-18,Steel,,Sit Down,721.8,24.6,,22.4,0.0,,
1231,Mayan Adventure,Formosan Aboriginal Culture Village,Yuchr Shiang,Nantou County,Taiwan,Operating,1997,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
1233,Wild West Mine Train,Ocean Park,Hong Kong Island,Hong Kong,China,Operating,1999,,Steel,Thrill,Sit Down,2329.4,68.9,,47.2,0.0,,2:06
1234,Dragon,Ocean Park,Hong Kong Island,Hong Kong,China,Operating,1984,,Steel,Extreme,Sit Down,2694.0,67.3,,47.8,3.0,,2:10
1235,Winja's,Phantasialand,Brühl,North Rhine-Westphalia,Germany,Operating,2002-03-30,,Steel,Thrill,Sit Down,1345.2,57.1,52.5,37.3,0.0,45.0,
1242,Corkscrew,Genting SkyWorlds,Genting Highlands,Pahang,Malaysia,Operated,,,Steel,Extreme,Sit Down,2400.0,75.0,68.0,40.0,2.0,,
1243,Regina / レジーナ,Minami,Saitama,Saitama,Japan,Operated,2000-03-18,2019-08-09,Wood,Extreme,Sit Down,4376.7,120.4,,56.0,0.0,50.0,2:08
1244,Aska,Nara Dreamland,Nara,Nara,Japan,Operated,1998,2006-08-31,Wood,Extreme,Sit Down,3547.9,98.4,,49.7,0.0,50.0,1:45
1250,Sky Loop / スカイループ,Ikoma Skyland,Ikoma,Nara,Japan,Operated,1980-06,2005,Steel,Extreme,Sit Down,869.4,124.7,,49.7,1.0,,
1252,Spinning Coaster Maihime,Tokyo Dome City,Bunkyo,Tokyo,Japan,Operated,2000,2011-01-30,Steel,Thrill,Sit Down,984.3,36.4,,22.4,0.0,37.0,1:08
1256,Gold Rush / ゴールドラッシュ,Kijima Kogen,Beppu,Ōita,Japan,Operating,,,Steel,Family,Sit Down,1715.9,42.7,,28.1,0.0,,2:09
1258,Surf Coaster Leviathan / サーフコースター リヴァイアサン,Kanazawa,Yokohama,Kanagawa,Japan,Operating,1993-05,,Steel,Extreme,Sit Down,4169.9,144.3,,46.6,0.0,,2:23
1260,Hurricane / ハリケーン,Abuta,Shiribeshi,Hokkaido,Japan,Operating,1995,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
1264,Camel Coaster / キャメルコースター,Nasu,Nasu,Tochigi,Japan,Operating,1983,,Steel,Thrill,Sit Down,3937.0,94.8,,49.7,0.0,,2:54
1266,Lightning Coaster,Nasu,Nasu,Tochigi,Japan,Operated,,,Steel,,Sit Down,2309.8,85.3,,43.2,0.0,,2:15
1267,F² Fright Flight / エフ・ツー,Nasu,Nasu,Tochigi,Japan,Operating,1995,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:30
1270,Skip Coaster,Takarazuka Garden Fields,Takarazuka,Hyōgo,Japan,Operated,,,Steel,Thrill,Sit Down,774.3,32.8,,19.3,0.0,,1:23
1271,Space Salamander,Expoland,Suita,Osaka,Japan,Operated,1980,2007-12-09,Steel,Extreme,Sit Down,1601.1,75.8,,43.5,3.0,,1:32
1279,Delphis / デルピス・ザ・コースター,Festivalgate,Osaka,Osaka,Japan,Operated,1997-07-18,2007-07-31,Steel,,Sit Down,2296.6,147.7,98.4,62.1,0.0,50.0,2:14
1283,Highway Coaster / ハイウェイコースター,Japan Monkey Park,Inuyama,Aichi,Japan,Operating,1997,,Steel,,Sit Down,2723.1,85.3,,46.6,0.0,,
1284,Mega Coaster / メガコースター,Hamanako Pal Pal,Hamamatsu,Shizuoka,Japan,Operating,1997,,Steel,Extreme,Sit Down,2952.8,124.7,,51.0,2.0,60.0,
1288,Odin Express,Kurashiki Tivoli Park,Kurashiki,Okayama,Japan,Operated,,,Steel,,Sit Down,2673.9,65.6,,33.2,0.0,,2:35
1291,Spinning Coaster,Yokohama Cosmoworld,Yokohama,Kanagawa,Japan,Operating,1998,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:51
1292,Moonsault Scramble / ムーンサルト・スクランブル,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Operated,1983-06-24,2000-04,Steel,Extreme,Sit Down,1509.2,229.7,,55.9,2.0,,
1293,Steampunk Coaster Iron Bull / スチームコースターアイアンブル,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Operating,2003,,Steel,Family,Sit Down,1604.3,39.3,,32.3,0.0,,
1296,Atomic Coaster,Japan Monkey Park,Inuyama,Aichi,Japan,Operated,1980-03-08,2006,Steel,Extreme,Sit Down,869.4,124.7,,49.7,1.0,,
1299,Super Roller Coaster DIOS / スーパーローラーコースター ディオス,Odakyu Mukogaoka Yuen,Kawasaki,Kanagawa,Japan,Operated,1992-07-19,2002-03-31,Steel,Extreme,Sit Down,3024.9,106.6,,44.7,0.0,45.0,1:30
1300,Little Adventure / リトルアドベンチャー,Shirahama,Nishimuro,Wakayama,Japan,Operating,1998,,Steel,Family,Sit Down,1574.8,31.2,,11.2,0.0,,2:00
1303,Crazy Mouse / ヘアピンコースター クレージーマウス,Hirakata Park,Hirakata,Osaka,Japan,Operating,1998,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:50
1304,Elf / 木製コースターエルフ,Hirakata Park,Hirakata,Osaka,Japan,Operating,2001-03,,Wood,Thrill,Sit Down,2282.2,60.7,,36.1,0.0,,1:38
1307,Tokaido,Luneur Park,Rome,Lazio,Italy,Operated,2002,2008-04,Steel,,Sit Down,639.8,23.0,,24.9,0.0,,
1314,Twister,Ripon,North Yorkshire,England,United Kingdom,Operated,2001,2019-05,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
1316,Montanha Espacial,Luna Park,Nova Iguaçu,Rio De Janeiro,Brazil,In Storage,,,Steel,Extreme,Sit Down,1148.3,64.0,,37.3,2.0,,
1319,Looping Star,Vigo,Pontevedra,Galicia,Spain,Operated,2000,2001,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,1:30
1320,7 Picos,Madrid,Madrid,Community of Madrid,Spain,Operated,1969-05-15,2005-09-11,Steel,Thrill,Sit Down,1509.2,44.3,,37.3,0.0,,1:26
1321,Boomerang,Parque de la Costa,Tigre,Buenos Aires,Argentina,Operating,1998,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1322,Desafío,Parque de la Costa,Tigre,Buenos Aires,Argentina,Operating,1999,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
1323,Vigía,Parque de la Costa,Tigre,Buenos Aires,Argentina,Operating,1998,,Steel,Family,Sit Down,1181.1,26.3,,22.4,0.0,,
1326,Looping Star,Margate,Kent,England,United Kingdom,Operated,1981-05-01,1994,Steel,Extreme,Sit Down,1942.3,80.4,,47.8,1.0,,2:00
1331,Looping Star,Margate,Kent,England,United Kingdom,Operated,2001,2002,Steel,Extreme,Sit Down,1817.0,60.0,,41.0,1.0,,1:48
1332,Hundeprutten,BonBon-Land,Holme-Olstrup,Sjælland,Denmark,Operating,1993,,Steel,Family,Sit Down,413.4,14.8,,18.6,0.0,,
1333,Wacky Soap Box Racers,Knott's Berry Farm,Buena Park,California,United States,Operated,1976,1996,Steel,Thrill,Sit Down,1778.0,27.0,,30.0,0.0,,
1338,Rolling X-Train,Everland,Yongin-si,Gyeonggi-do,South Korea,Operating,1988,,Steel,Extreme,Sit Down,2296.0,98.5,,44.0,4.0,,1:46
1341,Atomic Coaster,Sanbon-dong,Kangbook-gu,Seoul,South Korea,Operated,,,Steel,Extreme,Sit Down,869.4,124.7,,49.7,1.0,,
1344,Columbia Double Loop Coaster,Seoul Land,Kwachon-si,Gyeonggi-do,South Korea,Operating,1988-04-20,,Steel,Extreme,Sit Down,2913.4,105.0,,52.8,2.0,,2:15
1345,Black Hole 2000,Seoul Land,Kwachon-si,Gyeonggi-do,South Korea,Operating,1990-09-21,,Steel,Extreme,Sit Down,3195.5,113.8,,52.8,2.0,,2:45
1346,Blizzard,Lucky Star Park,Aradippou,Larnaca,Cyprus,SBNO,,2019-06,Steel,,Sit Down,721.0,24.0,,22.4,0.0,,
1347,Family Coaster,Dream Park,6th of October City,Giza,Egypt,Operating,1998,,Steel,Family,Sit Down,1099.1,42.7,,28.5,0.0,,1:06
1348,Roller Coaster,Dream Park,6th of October City,Giza,Egypt,Operating,1999,,Steel,Extreme,Inverted,2510.0,109.3,,49.7,5.0,,1:42
1349,Thunderbolt,Aladdin's Kingdom,Doha,Doha,Qatar,Operated,,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1350,Boomerang,Jerudong Park Playground,Bandar Seri Begawan,Brunei and Muara,Brunei,Operated,,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1351,Pusing Lagi,Jerudong Park Playground,Bandar Seri Begawan,Brunei and Muara,Brunei,Operated,,,Steel,Extreme,Inverted,2582.0,101.7,,44.7,5.0,,1:50
1354,Wild Train,Parc Saint Paul,Saint-Paul,Hauts-de-France,France,Operating,2000,,Steel,Thrill,Sit Down,1049.9,49.2,,43.5,0.0,,
1355,Boomerang,Gero land,Cairo,Cairo,Egypt,Operating,1997,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
1356,Junior Coaster,Gero land,Cairo,Cairo,Egypt,Operating,1997,,Steel,Family,Sit Down,1099.1,42.7,,28.5,0.0,,1:06
1357,Gravity Max / 搶救地心,Discovery World,Houli Hsiang,Taichung,Taiwan,Operating,2002,,Steel,Extreme,Sit Down,1863.5,114.0,,56.0,1.0,90.0,2:26
1358,Mine Express / 探礦飛車,Discovery World,Houli Hsiang,Taichung,Taiwan,Operating,2001,,Steel,Family,Sit Down,1099.1,42.7,,28.5,0.0,,1:06
1359,Standing Coaster / スタンディングコースター,Abuta,Shiribeshi,Hokkaido,Japan,Operating,1985,,Steel,Extreme,Stand Up,1394.3,82.0,,46.6,1.0,,1:09
1361,Keverbaan,Attractiepark Slagharen,Slagharen,Overijssel,Netherlands,Operated,1976,2000,Steel,Family,Sit Down,1181.1,26.3,,22.4,0.0,,
1362,Triple Loop Coaster,Sunway Lagoon,Subang Jaya,Selangor,Malaysia,Operated,1997,1999,Steel,Extreme,Sit Down,3444.0,111.0,,53.0,3.0,,
1363,Time Twister,Jolly Roger Amusement Park,Ocean City,Maryland,United States,Operated,1987,1993,Steel,Extreme,Sit Down,2400.0,75.0,68.0,40.0,2.0,,
1364,Super Spirale,Movie Park Germany,Bottrop,North Rhine-Westphalia,Germany,Operated,1979-09,1986,Steel,Extreme,Sit Down,2400.0,75.0,68.0,40.0,2.0,,
1365,Batman: Arkham Asylum,San Martín de la Vega,Madrid,Community of Madrid,Spain,Operating,2002-04-06,,Steel,Extreme,Inverted,2700.2,105.0,,49.7,5.0,,1:15
1366,Superman / la Atracción de Acero,San Martín de la Vega,Madrid,Community of Madrid,Spain,Operating,2002-04-06,,Steel,Extreme,Sit Down,3608.9,164.1,,62.1,7.0,,2:26
1367,Tom y Jerry,San Martín de la Vega,Madrid,Community of Madrid,Spain,Operating,2002-04-06,,Steel,Family,Sit Down,1181.1,26.3,,22.4,0.0,,1:05
1368,Coaster Express,San Martín de la Vega,Madrid,Community of Madrid,Spain,Operating,2002-04-06,,Wood,Extreme,Sit Down,4574.0,120.0,120.0,59.0,0.0,,2:00
1369,Stunt Fall,San Martín de la Vega,Madrid,Community of Madrid,Spain,Operating,2002-08-08,,Steel,Extreme,Inverted,1204.0,191.0,177.0,65.6,3.0,90.0,1:32
1387,Cortina Bob,Wiener Prater,Vienna,Vienna,Austria,Operated,1969,1993,Steel,Thrill,Sit Down,1765.1,44.3,,31.1,0.0,,
1392,Montaña Rusa,Parque Del Café,Montenegro,Quindio,Colombia,Operating,1999,,Steel,Thrill,Sit Down,2583.0,56.8,,41.2,0.0,,2:31
1395,Alap Alap,Dunia Fantasi,North Jakarta,Jakarta,Indonesia,Operating,1986,,Steel,Family,Sit Down,652.9,19.7,,19.9,0.0,,0:58
1396,Black Hole Express / 블랙홀특급,Kumdori Land,Yusong-gu,Daejeon,South Korea,Operated,1993-07,2012,Steel,Extreme,Sit Down,3608.9,170.6,,59.0,5.0,,2:38
1397,Kumdori Coaster / 꿈돌이 코스터,Kumdori Land,Yusong-gu,Daejeon,South Korea,Operated,1993-07,2012,Steel,Family,Sit Down,679.2,27.9,,21.7,0.0,,0:44
